instrument_id,date,close_price,volume,volatility,_loaded_at
INST003,2025-11-28,3817.73,5685174,0.4262,2026-01-15T00:00:00Z
INST004,2025-11-29,850.97,1520735,0.1274,2026-01-15T00:00:00Z
INST005,2025-11-30,1705.99,3808057,0.5966,2026-01-15T00:00:00Z
INST006,2025-12-01,3608.13,328798,0.5870,2026-01-15T00:00:00Z
INST007,2025-12-02,93.55,2167896,0.3889,2026-01-15T00:00:00Z
INST008,2025-12-03,251.39,92708,0.5127,2026-01-15T00:00:00Z
INST009,2025-12-04,3903.45,8373017,0.7562,2026-01-15T00:00:00Z
INST010,2025-12-05,3479.26,34510,0.0582,2026-01-15T00:00:00Z
INST011,2025-12-06,1861.87,6538084,0.5950,2026-01-15T00:00:00Z
INST012,2025-12-07,2300.70,9271380,0.5621,2026-01-15T00:00:00Z
INST013,2025-12-08,608.65,1450389,0.4380,2026-01-15T00:00:00Z
INST014,2025-12-09,2015.86,6500722,0.2719,2026-01-15T00:00:00Z
INST015,2025-12-10,3078.03,803547,0.5040,2026-01-15T00:00:00Z
INST016,2025-12-11,256.79,5059728,0.0415,2026-01-15T00:00:00Z
INST017,2025-12-12,477.24,7420075,0.4097,2026-01-15T00:00:00Z
INST018,2025-12-13,2173.18,182977,0.5637,2026-01-15T00:00:00Z
INST019,2025-12-14,4049.73,4592606,0.6376,2026-01-15T00:00:00Z
INST020,2025-12-15,4027.29,3308397,0.4793,2026-01-15T00:00:00Z
INST021,2025-12-16,1322.82,2765177,0.1257,2026-01-15T00:00:00Z
INST022,2025-12-17,4991.10,2247466,0.6845,2026-01-15T00:00:00Z
INST023,2025-12-18,1569.35,6423339,0.1110,2026-01-15T00:00:00Z
INST024,2025-12-19,870.99,6467974,0.7684,2026-01-15T00:00:00Z
INST025,2025-12-20,4761.81,2384512,0.7768,2026-01-15T00:00:00Z
INST026,2025-12-21,2938.55,7116062,0.5486,2026-01-15T00:00:00Z
INST027,2025-12-22,4702.88,5236173,0.0320,2026-01-15T00:00:00Z
INST028,2025-12-23,461.35,3057633,0.6075,2026-01-15T00:00:00Z
INST029,2025-12-24,446.12,7830257,0.3652,2026-01-15T00:00:00Z
INST030,2025-12-25,4270.11,5392954,0.5853,2026-01-15T00:00:00Z
INST031,2025-12-26,315.09,1033951,0.2232,2026-01-15T00:00:00Z
INST032,2025-12-27,2592.31,1841897,0.6187,2026-01-15T00:00:00Z
INST033,2025-12-28,3782.43,5757806,0.4341,2026-01-15T00:00:00Z
INST034,2025-12-29,1601.04,9920237,0.5313,2026-01-15T00:00:00Z
INST035,2025-12-30,2138.77,4015929,0.1579,2026-01-15T00:00:00Z
INST036,2025-12-31,2107.27,2886958,0.7472,2026-01-15T00:00:00Z
INST037,2025-10-01,3945.86,8187833,0.6784,2026-01-15T00:00:00Z
INST038,2025-10-02,3310.49,3169571,0.1740,2026-01-15T00:00:00Z
INST039,2025-10-03,2577.10,3708559,0.6869,2026-01-15T00:00:00Z
INST040,2025-10-04,3161.65,5132616,0.4721,2026-01-15T00:00:00Z
INST041,2025-10-05,1578.35,261398,0.5069,2026-01-15T00:00:00Z
INST042,2025-10-06,1263.71,4384282,0.4628,2026-01-15T00:00:00Z
INST043,2025-10-07,2805.46,7968396,0.3129,2026-01-15T00:00:00Z
INST044,2025-10-08,4035.66,5740677,0.6929,2026-01-15T00:00:00Z
INST045,2025-10-09,841.63,7224669,0.4501,2026-01-15T00:00:00Z
INST046,2025-10-10,4458.69,6807433,0.4207,2026-01-15T00:00:00Z
INST047,2025-10-11,3741.32,5388065,0.1158,2026-01-15T00:00:00Z
INST048,2025-10-12,1469.89,1650681,0.7033,2026-01-15T00:00:00Z
INST049,2025-10-13,3470.13,4603695,0.5078,2026-01-15T00:00:00Z
INST050,2025-10-14,1850.65,6327331,0.6943,2026-01-15T00:00:00Z
INST051,2025-10-15,4420.85,1529392,0.5653,2026-01-15T00:00:00Z
INST052,2025-10-16,1795.70,1781926,0.1933,2026-01-15T00:00:00Z
INST053,2025-10-17,1691.85,4844366,0.7374,2026-01-15T00:00:00Z
INST054,2025-10-18,1197.14,5382098,0.4206,2026-01-15T00:00:00Z
INST055,2025-10-19,378.80,1175718,0.5400,2026-01-15T00:00:00Z
INST056,2025-10-20,1319.88,7484709,0.5883,2026-01-15T00:00:00Z
INST057,2025-10-21,3439.39,2218945,0.7397,2026-01-15T00:00:00Z
INST058,2025-10-22,4624.17,782371,0.3146,2026-01-15T00:00:00Z
INST059,2025-10-23,4677.87,877572,0.0590,2026-01-15T00:00:00Z
INST060,2025-10-24,2342.77,6238801,0.1123,2026-01-15T00:00:00Z
INST061,2025-10-25,3325.58,5806781,0.1518,2026-01-15T00:00:00Z
INST062,2025-10-26,1378.36,3158398,0.1735,2026-01-15T00:00:00Z
INST063,2025-10-27,952.23,4167856,0.3024,2026-01-15T00:00:00Z
INST064,2025-10-28,2804.04,5810954,0.7500,2026-01-15T00:00:00Z
INST065,2025-10-29,118.57,9016846,0.0469,2026-01-15T00:00:00Z
INST066,2025-10-30,4374.41,2201081,0.7760,2026-01-15T00:00:00Z
INST067,2025-10-31,2372.51,7522168,0.6334,2026-01-15T00:00:00Z
INST068,2025-11-01,128.19,8796294,0.0518,2026-01-15T00:00:00Z
INST069,2025-11-02,1628.99,87995,0.7318,2026-01-15T00:00:00Z
INST070,2025-11-03,568.41,4851208,0.7158,2026-01-15T00:00:00Z
INST071,2025-11-04,1211.26,1816078,0.3040,2026-01-15T00:00:00Z
INST072,2025-11-05,4145.76,3385810,0.5295,2026-01-15T00:00:00Z
INST073,2025-11-06,4729.43,1456688,0.4178,2026-01-15T00:00:00Z
INST074,2025-11-07,4439.87,3705076,0.0253,2026-01-15T00:00:00Z
INST075,2025-11-08,439.11,3243080,0.7931,2026-01-15T00:00:00Z
INST076,2025-11-09,3646.81,5753087,0.7927,2026-01-15T00:00:00Z
INST077,2025-11-10,4120.36,806260,0.3025,2026-01-15T00:00:00Z
INST078,2025-11-11,100.30,4408496,0.7486,2026-01-15T00:00:00Z
INST079,2025-11-12,4810.68,7663872,0.5392,2026-01-15T00:00:00Z
INST080,2025-11-13,1980.43,5640856,0.7370,2026-01-15T00:00:00Z
INST081,2025-11-14,4066.23,4128031,0.1513,2026-01-15T00:00:00Z
INST082,2025-11-15,3643.88,7067436,0.7834,2026-01-15T00:00:00Z
INST083,2025-11-16,3847.81,1127230,0.7765,2026-01-15T00:00:00Z
INST084,2025-11-17,2980.66,749939,0.2628,2026-01-15T00:00:00Z
INST085,2025-11-18,4372.93,2222477,0.2858,2026-01-15T00:00:00Z
INST086,2025-11-19,4177.30,9580908,0.4666,2026-01-15T00:00:00Z
INST087,2025-11-20,2521.47,9027011,0.4343,2026-01-15T00:00:00Z
INST088,2025-11-21,4449.54,4111144,0.1572,2026-01-15T00:00:00Z
INST089,2025-11-22,1437.89,6888160,0.3568,2026-01-15T00:00:00Z
INST090,2025-11-23,385.32,1630852,0.5377,2026-01-15T00:00:00Z
INST091,2025-11-24,163.02,8428416,0.6795,2026-01-15T00:00:00Z
INST092,2025-11-25,2665.13,3055142,0.0538,2026-01-15T00:00:00Z
INST093,2025-11-26,1099.50,9310255,0.0717,2026-01-15T00:00:00Z
INST094,2025-11-27,1550.75,4293727,0.4476,2026-01-15T00:00:00Z
INST095,2025-11-28,3955.93,8031324,0.1652,2026-01-15T00:00:00Z
INST096,2025-11-29,898.61,5822768,0.5100,2026-01-15T00:00:00Z
INST097,2025-11-30,2360.15,6103876,0.1337,2026-01-15T00:00:00Z
INST098,2025-12-01,343.94,6851402,0.1371,2026-01-15T00:00:00Z
INST099,2025-12-02,2985.46,2092552,0.2350,2026-01-15T00:00:00Z
INST100,2025-12-03,2138.19,1891614,0.0388,2026-01-15T00:00:00Z
INST001,2025-12-04,507.07,7550622,0.4269,2026-01-15T00:00:00Z
INST002,2025-12-05,1088.42,2085925,0.0522,2026-01-15T00:00:00Z
INST003,2025-12-06,3361.16,5276798,0.6698,2026-01-15T00:00:00Z
INST004,2025-12-07,3139.31,6449592,0.7141,2026-01-15T00:00:00Z
INST005,2025-12-08,1345.66,6902629,0.0681,2026-01-15T00:00:00Z
INST006,2025-12-09,2738.57,1382424,0.2750,2026-01-15T00:00:00Z
INST007,2025-12-10,3443.23,4717659,0.7299,2026-01-15T00:00:00Z
INST008,2025-12-11,4251.15,3189046,0.4336,2026-01-15T00:00:00Z
INST009,2025-12-12,1607.17,2322815,0.5464,2026-01-15T00:00:00Z
INST010,2025-12-13,2372.04,7404674,0.5014,2026-01-15T00:00:00Z
INST011,2025-12-14,620.59,7525657,0.5966,2026-01-15T00:00:00Z
INST012,2025-12-15,4848.10,3803308,0.1246,2026-01-15T00:00:00Z
INST013,2025-12-16,1434.19,4991476,0.6921,2026-01-15T00:00:00Z
INST014,2025-12-17,1978.98,7596627,0.4126,2026-01-15T00:00:00Z
INST015,2025-12-18,451.87,8630141,0.0230,2026-01-15T00:00:00Z
INST016,2025-12-19,4160.93,6584465,0.1174,2026-01-15T00:00:00Z
INST017,2025-12-20,540.96,4958260,0.4185,2026-01-15T00:00:00Z
INST018,2025-12-21,3115.67,8277019,0.7094,2026-01-15T00:00:00Z
INST019,2025-12-22,44.46,1269451,0.5100,2026-01-15T00:00:00Z
INST020,2025-12-23,827.49,3869059,0.4129,2026-01-15T00:00:00Z
INST021,2025-12-24,3738.93,1863149,0.4375,2026-01-15T00:00:00Z
INST022,2025-12-25,256.15,3773901,0.0429,2026-01-15T00:00:00Z
INST023,2025-12-26,802.97,3021344,0.2475,2026-01-15T00:00:00Z
INST024,2025-12-27,2976.42,5905662,0.0153,2026-01-15T00:00:00Z
INST025,2025-12-28,2342.15,5522896,0.3095,2026-01-15T00:00:00Z
INST026,2025-12-29,1050.53,4366249,0.5535,2026-01-15T00:00:00Z
INST027,2025-12-30,4479.83,6554443,0.1862,2026-01-15T00:00:00Z
INST028,2025-12-31,2575.28,2954263,0.7787,2026-01-15T00:00:00Z
INST029,2025-10-01,4036.38,1592934,0.1141,2026-01-15T00:00:00Z
INST030,2025-10-02,1980.58,4152605,0.2152,2026-01-15T00:00:00Z
INST031,2025-10-03,358.91,1980997,0.1677,2026-01-15T00:00:00Z
INST032,2025-10-04,4502.61,8653166,0.5161,2026-01-15T00:00:00Z
INST033,2025-10-05,350.42,3383492,0.0177,2026-01-15T00:00:00Z
INST034,2025-10-06,3042.99,462435,0.7667,2026-01-15T00:00:00Z
INST035,2025-10-07,2682.34,7160710,0.2988,2026-01-15T00:00:00Z
INST036,2025-10-08,3848.48,9765096,0.1489,2026-01-15T00:00:00Z
INST037,2025-10-09,112.06,3348156,0.5858,2026-01-15T00:00:00Z
INST038,2025-10-10,3384.26,1829538,0.6782,2026-01-15T00:00:00Z
INST039,2025-10-11,1920.52,3940728,0.2941,2026-01-15T00:00:00Z
INST040,2025-10-12,3681.04,9321003,0.2638,2026-01-15T00:00:00Z
INST041,2025-10-13,1418.99,6064727,0.6346,2026-01-15T00:00:00Z
INST042,2025-10-14,4016.01,1024698,0.0315,2026-01-15T00:00:00Z
INST043,2025-10-15,3587.62,696241,0.6645,2026-01-15T00:00:00Z
INST044,2025-10-16,2965.89,9085877,0.5251,2026-01-15T00:00:00Z
INST045,2025-10-17,1275.47,7500911,0.5148,2026-01-15T00:00:00Z
INST046,2025-10-18,418.03,7034541,0.0864,2026-01-15T00:00:00Z
INST047,2025-10-19,3193.86,9220947,0.2657,2026-01-15T00:00:00Z
INST048,2025-10-20,3143.30,5164272,0.5457,2026-01-15T00:00:00Z
INST049,2025-10-21,3885.86,7465411,0.1851,2026-01-15T00:00:00Z
INST050,2025-10-22,2875.59,9201403,0.2060,2026-01-15T00:00:00Z
INST051,2025-10-23,3648.27,3170173,0.1739,2026-01-15T00:00:00Z
INST052,2025-10-24,4422.23,3204195,0.0673,2026-01-15T00:00:00Z
INST053,2025-10-25,3579.82,256970,0.1038,2026-01-15T00:00:00Z
INST054,2025-10-26,539.97,9595293,0.5801,2026-01-15T00:00:00Z
INST055,2025-10-27,1757.27,3987119,0.1000,2026-01-15T00:00:00Z
INST056,2025-10-28,4500.51,6142303,0.4574,2026-01-15T00:00:00Z
INST057,2025-10-29,4778.71,1113513,0.4862,2026-01-15T00:00:00Z
INST058,2025-10-30,1505.67,4363574,0.6528,2026-01-15T00:00:00Z
INST059,2025-10-31,166.16,901691,0.3608,2026-01-15T00:00:00Z
INST060,2025-11-01,2927.50,2976844,0.7736,2026-01-15T00:00:00Z
INST061,2025-11-02,4884.49,6509454,0.3381,2026-01-15T00:00:00Z
INST062,2025-11-03,2030.14,8697424,0.6407,2026-01-15T00:00:00Z
INST063,2025-11-04,605.93,4424773,0.3274,2026-01-15T00:00:00Z
INST064,2025-11-05,408.21,8860286,0.3787,2026-01-15T00:00:00Z
INST065,2025-11-06,2974.08,8328687,0.6817,2026-01-15T00:00:00Z
INST066,2025-11-07,4958.42,4734547,0.1717,2026-01-15T00:00:00Z
INST067,2025-11-08,3824.74,4421275,0.1551,2026-01-15T00:00:00Z
INST068,2025-11-09,2944.54,9543640,0.6091,2026-01-15T00:00:00Z
INST069,2025-11-10,1415.32,248174,0.4938,2026-01-15T00:00:00Z
INST070,2025-11-11,2613.59,5121351,0.7780,2026-01-15T00:00:00Z
INST071,2025-11-12,25.81,9980204,0.3881,2026-01-15T00:00:00Z
INST072,2025-11-13,2485.66,4194344,0.0488,2026-01-15T00:00:00Z
INST073,2025-11-14,1048.96,7439554,0.1609,2026-01-15T00:00:00Z
INST074,2025-11-15,483.69,5136960,0.1017,2026-01-15T00:00:00Z
INST075,2025-11-16,3227.93,632348,0.7245,2026-01-15T00:00:00Z
INST076,2025-11-17,2005.69,1768818,0.5284,2026-01-15T00:00:00Z
INST077,2025-11-18,4803.95,9592533,0.0336,2026-01-15T00:00:00Z
INST078,2025-11-19,4202.72,6980690,0.4058,2026-01-15T00:00:00Z
INST079,2025-11-20,855.61,4524065,0.7792,2026-01-15T00:00:00Z
INST080,2025-11-21,2851.08,2150795,0.4950,2026-01-15T00:00:00Z
INST081,2025-11-22,799.06,8250781,0.4278,2026-01-15T00:00:00Z
INST082,2025-11-23,534.12,137655,0.5505,2026-01-15T00:00:00Z
INST083,2025-11-24,4178.24,5019792,0.6447,2026-01-15T00:00:00Z
INST084,2025-11-25,4794.11,9741201,0.1226,2026-01-15T00:00:00Z
INST085,2025-11-26,3237.74,819667,0.1713,2026-01-15T00:00:00Z
INST086,2025-11-27,126.79,283751,0.3691,2026-01-15T00:00:00Z
INST087,2025-11-28,3503.21,3735787,0.5521,2026-01-15T00:00:00Z
INST088,2025-11-29,3524.45,7885466,0.6026,2026-01-15T00:00:00Z
INST089,2025-11-30,2681.40,7221124,0.4606,2026-01-15T00:00:00Z
INST090,2025-12-01,3374.50,6157465,0.3120,2026-01-15T00:00:00Z
INST091,2025-12-02,3634.01,6523391,0.0674,2026-01-15T00:00:00Z
INST092,2025-12-03,581.05,2127406,0.3944,2026-01-15T00:00:00Z
INST093,2025-12-04,1838.01,7386240,0.0882,2026-01-15T00:00:00Z
INST094,2025-12-05,695.50,9631359,0.2064,2026-01-15T00:00:00Z
INST095,2025-12-06,412.48,5038424,0.3108,2026-01-15T00:00:00Z
INST096,2025-12-07,2779.22,4025334,0.6937,2026-01-15T00:00:00Z
INST097,2025-12-08,1960.90,8423125,0.1121,2026-01-15T00:00:00Z
INST098,2025-12-09,2954.50,1876390,0.1645,2026-01-15T00:00:00Z
INST099,2025-12-10,2336.57,6359978,0.2194,2026-01-15T00:00:00Z
INST100,2025-12-11,4141.00,7698490,0.5520,2026-01-15T00:00:00Z
INST001,2025-12-12,335.42,3027185,0.7783,2026-01-15T00:00:00Z
INST002,2025-12-13,4635.02,8770811,0.5978,2026-01-15T00:00:00Z
INST003,2025-12-14,1128.99,4074005,0.2503,2026-01-15T00:00:00Z
INST004,2025-12-15,672.18,1772087,0.5809,2026-01-15T00:00:00Z
INST005,2025-12-16,4895.82,914366,0.6590,2026-01-15T00:00:00Z
INST006,2025-12-17,793.93,1750073,0.3024,2026-01-15T00:00:00Z
INST007,2025-12-18,2706.76,7830485,0.4338,2026-01-15T00:00:00Z
INST008,2025-12-19,1497.05,2898587,0.2583,2026-01-15T00:00:00Z
INST009,2025-12-20,528.94,5605243,0.1759,2026-01-15T00:00:00Z
INST010,2025-12-21,2430.20,8863633,0.1407,2026-01-15T00:00:00Z
INST011,2025-12-22,4264.32,6879286,0.6379,2026-01-15T00:00:00Z
INST012,2025-12-23,423.73,642879,0.7803,2026-01-15T00:00:00Z
INST013,2025-12-24,2534.39,8040545,0.1107,2026-01-15T00:00:00Z
INST014,2025-12-25,2912.32,8658806,0.5697,2026-01-15T00:00:00Z
INST015,2025-12-26,154.41,3433474,0.1328,2026-01-15T00:00:00Z
INST016,2025-12-27,4661.59,9952818,0.5223,2026-01-15T00:00:00Z
INST017,2025-12-28,2894.09,3015055,0.3171,2026-01-15T00:00:00Z
INST018,2025-12-29,1183.37,1160655,0.3614,2026-01-15T00:00:00Z
INST019,2025-12-30,4900.39,3000407,0.5260,2026-01-15T00:00:00Z
INST020,2025-12-31,2427.16,7043181,0.6250,2026-01-15T00:00:00Z
INST021,2025-10-01,4022.29,5037175,0.3477,2026-01-15T00:00:00Z
INST022,2025-10-02,1934.70,3087264,0.3306,2026-01-15T00:00:00Z
INST023,2025-10-03,85.08,3373445,0.6004,2026-01-15T00:00:00Z
INST024,2025-10-04,3944.98,9587720,0.7772,2026-01-15T00:00:00Z
INST025,2025-10-05,2880.13,5630824,0.6464,2026-01-15T00:00:00Z
INST026,2025-10-06,530.20,7842820,0.2048,2026-01-15T00:00:00Z
INST027,2025-10-07,2361.16,516964,0.0834,2026-01-15T00:00:00Z
INST028,2025-10-08,343.30,4393799,0.2155,2026-01-15T00:00:00Z
INST029,2025-10-09,991.43,9488936,0.5733,2026-01-15T00:00:00Z
INST030,2025-10-10,1431.01,9706320,0.6161,2026-01-15T00:00:00Z
INST031,2025-10-11,3615.32,1438417,0.3869,2026-01-15T00:00:00Z
INST032,2025-10-12,479.44,24843,0.7290,2026-01-15T00:00:00Z
INST033,2025-10-13,754.38,3503338,0.4791,2026-01-15T00:00:00Z
INST034,2025-10-14,1709.28,7116419,0.1529,2026-01-15T00:00:00Z
INST035,2025-10-15,238.72,1766758,0.2443,2026-01-15T00:00:00Z
INST036,2025-10-16,2862.79,6165307,0.6326,2026-01-15T00:00:00Z
INST037,2025-10-17,3255.33,4699774,0.0193,2026-01-15T00:00:00Z
INST038,2025-10-18,1556.54,8347500,0.1917,2026-01-15T00:00:00Z
INST039,2025-10-19,851.43,1284139,0.5099,2026-01-15T00:00:00Z
INST040,2025-10-20,3606.04,7525711,0.0642,2026-01-15T00:00:00Z
INST041,2025-10-21,4141.64,6094308,0.3343,2026-01-15T00:00:00Z
INST042,2025-10-22,4852.50,4512804,0.4761,2026-01-15T00:00:00Z
INST043,2025-10-23,3758.10,463410,0.3779,2026-01-15T00:00:00Z
INST044,2025-10-24,3832.13,5282933,0.7601,2026-01-15T00:00:00Z
INST045,2025-10-25,691.24,415489,0.5319,2026-01-15T00:00:00Z
INST046,2025-10-26,4477.96,3386105,0.4764,2026-01-15T00:00:00Z
INST047,2025-10-27,3353.67,761063,0.0382,2026-01-15T00:00:00Z
INST048,2025-10-28,1269.59,5454053,0.4740,2026-01-15T00:00:00Z
INST049,2025-10-29,581.62,3050244,0.1874,2026-01-15T00:00:00Z
INST050,2025-10-30,3142.28,978313,0.6057,2026-01-15T00:00:00Z
INST051,2025-10-31,312.35,3583574,0.5261,2026-01-15T00:00:00Z
INST052,2025-11-01,527.63,4850877,0.1419,2026-01-15T00:00:00Z
INST053,2025-11-02,651.89,392284,0.2062,2026-01-15T00:00:00Z
INST054,2025-11-03,1958.45,8690183,0.4839,2026-01-15T00:00:00Z
INST055,2025-11-04,2203.57,415547,0.4579,2026-01-15T00:00:00Z
INST056,2025-11-05,3455.74,226502,0.3297,2026-01-15T00:00:00Z
INST057,2025-11-06,2165.86,5567576,0.6836,2026-01-15T00:00:00Z
INST058,2025-11-07,278.88,2932577,0.3222,2026-01-15T00:00:00Z
INST059,2025-11-08,2495.94,9208129,0.4957,2026-01-15T00:00:00Z
INST060,2025-11-09,4375.52,1471504,0.5752,2026-01-15T00:00:00Z
INST061,2025-11-10,4471.85,3088310,0.2689,2026-01-15T00:00:00Z
INST062,2025-11-11,1909.29,2359056,0.2826,2026-01-15T00:00:00Z
INST063,2025-11-12,2913.09,6463878,0.1580,2026-01-15T00:00:00Z
INST064,2025-11-13,4549.34,2556725,0.2265,2026-01-15T00:00:00Z
INST065,2025-11-14,3542.71,2386217,0.3402,2026-01-15T00:00:00Z
INST066,2025-11-15,4637.02,9382767,0.5270,2026-01-15T00:00:00Z
INST067,2025-11-16,1328.21,6929863,0.1793,2026-01-15T00:00:00Z
INST068,2025-11-17,2132.49,2243171,0.7471,2026-01-15T00:00:00Z
INST069,2025-11-18,1082.29,4510120,0.3024,2026-01-15T00:00:00Z
INST070,2025-11-19,3270.38,5626062,0.4083,2026-01-15T00:00:00Z
INST071,2025-11-20,1968.56,100806,0.2739,2026-01-15T00:00:00Z
INST072,2025-11-21,2405.51,7738789,0.5025,2026-01-15T00:00:00Z
INST073,2025-11-22,1158.09,5952816,0.7952,2026-01-15T00:00:00Z
INST074,2025-11-23,3394.32,193192,0.6404,2026-01-15T00:00:00Z
INST075,2025-11-24,2998.64,4804434,0.5333,2026-01-15T00:00:00Z
INST076,2025-11-25,1814.40,9928101,0.0188,2026-01-15T00:00:00Z
INST077,2025-11-26,4238.54,9740364,0.2965,2026-01-15T00:00:00Z
INST078,2025-11-27,1455.21,9128158,0.1124,2026-01-15T00:00:00Z
INST079,2025-11-28,2792.76,243358,0.3260,2026-01-15T00:00:00Z
INST080,2025-11-29,1470.23,1016986,0.1797,2026-01-15T00:00:00Z
INST081,2025-11-30,541.07,5317024,0.7529,2026-01-15T00:00:00Z
INST082,2025-12-01,4997.31,1520970,0.2406,2026-01-15T00:00:00Z
INST083,2025-12-02,1980.21,7390528,0.1620,2026-01-15T00:00:00Z
INST084,2025-12-03,3805.01,8153353,0.6701,2026-01-15T00:00:00Z
INST085,2025-12-04,2919.01,4701956,0.3875,2026-01-15T00:00:00Z
INST086,2025-12-05,4902.74,1240410,0.2391,2026-01-15T00:00:00Z
INST087,2025-12-06,91.09,8311690,0.0617,2026-01-15T00:00:00Z
INST088,2025-12-07,4313.33,7741333,0.6333,2026-01-15T00:00:00Z
INST089,2025-12-08,1578.40,9123829,0.1634,2026-01-15T00:00:00Z
INST090,2025-12-09,4627.88,8793601,0.5751,2026-01-15T00:00:00Z
INST091,2025-12-10,4195.30,9660751,0.0129,2026-01-15T00:00:00Z
INST092,2025-12-11,1489.90,907396,0.3005,2026-01-15T00:00:00Z
INST093,2025-12-12,3850.43,2856290,0.3769,2026-01-15T00:00:00Z
INST094,2025-12-13,4812.77,2533583,0.0316,2026-01-15T00:00:00Z
INST095,2025-12-14,1269.49,7608719,0.4746,2026-01-15T00:00:00Z
INST096,2025-12-15,1759.11,1139116,0.3027,2026-01-15T00:00:00Z
INST097,2025-12-16,2498.88,5439051,0.6791,2026-01-15T00:00:00Z
INST098,2025-12-17,3500.86,5769536,0.2070,2026-01-15T00:00:00Z
INST099,2025-12-18,4654.94,378009,0.4951,2026-01-15T00:00:00Z
INST100,2025-12-19,2831.46,2424699,0.0427,2026-01-15T00:00:00Z
