txn_id,customer_id,amount,product_id,txn_date,status,_loaded_at
TXN0654,C090,4077.27,P007,2025-07-26,completed,2026-01-15T00:00:00Z
TXN0655,C258,2949.57,P008,2025-06-09,refunded,2026-01-15T00:00:00Z
TXN0656,C449,5383.65,P037,2024-09-13,cancelled,2026-01-15T00:00:00Z
TXN0657,C495,3777.03,P031,2024-09-06,refunded,2026-01-15T00:00:00Z
TXN0658,C493,7758.22,P044,2025-04-16,completed,2026-01-15T00:00:00Z
TXN0659,C247,1171.52,P005,2025-01-26,pending,2026-01-15T00:00:00Z
TXN0660,C347,7014.74,P021,2025-02-26,refunded,2026-01-15T00:00:00Z
TXN0661,C265,5361.16,P045,2024-09-26,pending,2026-01-15T00:00:00Z
TXN0662,C148,939.16,P044,2024-12-16,completed,2026-01-15T00:00:00Z
TXN0663,C284,9314.64,P031,2024-11-17,refunded,2026-01-15T00:00:00Z
TXN0664,C112,8944.21,P018,2024-07-06,pending,2026-01-15T00:00:00Z
TXN0665,C256,7373.74,P016,2024-09-04,refunded,2026-01-15T00:00:00Z
TXN0666,C106,2299.78,P016,2025-09-25,refunded,2026-01-15T00:00:00Z
TXN0667,C080,7791.59,P008,2024-03-21,cancelled,2026-01-15T00:00:00Z
TXN0668,C315,76.17,P035,2024-02-13,cancelled,2026-01-15T00:00:00Z
TXN0669,C191,6210.46,P032,2025-08-11,refunded,2026-01-15T00:00:00Z
TXN0670,C252,1836.89,P049,2025-06-07,refunded,2026-01-15T00:00:00Z
TXN0671,C204,2228.7,P037,2024-05-11,completed,2026-01-15T00:00:00Z
TXN0672,C270,7994.7,P031,2025-07-07,completed,2026-01-15T00:00:00Z
TXN0673,C258,3479.41,P044,2024-06-27,cancelled,2026-01-15T00:00:00Z
TXN0674,C500,1212.48,P034,2025-04-16,refunded,2026-01-15T00:00:00Z
TXN0675,C353,94.1,P044,2024-08-03,cancelled,2026-01-15T00:00:00Z
TXN0676,C298,1016.47,P024,2025-09-19,refunded,2026-01-15T00:00:00Z
TXN0677,C096,5490.14,P016,2024-10-02,cancelled,2026-01-15T00:00:00Z
TXN0678,C491,6134.7,P024,2024-07-07,cancelled,2026-01-15T00:00:00Z
TXN0679,C218,2113.22,P045,2025-01-16,refunded,2026-01-15T00:00:00Z
TXN0680,C438,4011.92,P029,2024-07-03,pending,2026-01-15T00:00:00Z
TXN0681,C295,6863.25,P007,2024-10-03,pending,2026-01-15T00:00:00Z
TXN0682,C285,4327.86,P025,2024-07-19,pending,2026-01-15T00:00:00Z
TXN0683,C410,9591.88,P010,2025-04-29,completed,2026-01-15T00:00:00Z
TXN0684,C091,4220.99,P009,2025-10-07,refunded,2026-01-15T00:00:00Z
TXN0685,C403,4871.33,P017,2025-07-29,completed,2026-01-15T00:00:00Z
TXN0686,C204,998.76,P011,2024-03-02,pending,2026-01-15T00:00:00Z
TXN0687,C417,2550.35,P041,2024-04-08,cancelled,2026-01-15T00:00:00Z
TXN0688,C382,3353.22,P024,2025-01-03,refunded,2026-01-15T00:00:00Z
TXN0689,C177,208.15,P008,2024-12-25,pending,2026-01-15T00:00:00Z
TXN0690,C296,5763.18,P042,2025-07-05,pending,2026-01-15T00:00:00Z
TXN0691,C400,2853.24,P021,2025-11-20,cancelled,2026-01-15T00:00:00Z
TXN0692,C397,7367.89,P006,2025-01-25,refunded,2026-01-15T00:00:00Z
TXN0693,C238,6320.8,P010,2024-06-20,refunded,2026-01-15T00:00:00Z
TXN0694,C216,6316.42,P037,2025-02-18,completed,2026-01-15T00:00:00Z
TXN0695,C041,1628.37,P015,2024-11-17,refunded,2026-01-15T00:00:00Z
TXN0696,C335,2920.65,P018,2025-09-11,cancelled,2026-01-15T00:00:00Z
TXN0697,C139,8878.03,P050,2025-01-06,cancelled,2026-01-15T00:00:00Z
TXN0698,C212,1681.51,P002,2024-05-08,pending,2026-01-15T00:00:00Z
TXN0699,C339,2523.95,P048,2025-12-18,completed,2026-01-15T00:00:00Z
TXN0700,C108,1677.43,P007,2024-04-07,completed,2026-01-15T00:00:00Z
TXN0701,C480,8788.11,P036,2024-02-25,completed,2026-01-15T00:00:00Z
TXN0702,C395,3976.15,P049,2024-03-26,completed,2026-01-15T00:00:00Z
TXN0703,C135,6184.83,P006,2025-11-01,cancelled,2026-01-15T00:00:00Z
TXN0704,C159,2301.26,P048,2024-10-17,cancelled,2026-01-15T00:00:00Z
TXN0705,C321,1272.85,P034,2024-06-23,completed,2026-01-15T00:00:00Z
TXN0706,C018,6638.85,P021,2025-05-02,cancelled,2026-01-15T00:00:00Z
TXN0707,C500,8710.27,P018,2025-07-15,cancelled,2026-01-15T00:00:00Z
TXN0708,C070,9695.72,P045,2025-07-06,pending,2026-01-15T00:00:00Z
TXN0709,C303,5979.86,P041,2025-10-13,cancelled,2026-01-15T00:00:00Z
TXN0710,C269,6401.46,P035,2024-11-13,refunded,2026-01-15T00:00:00Z
TXN0711,C247,5401.28,P006,2025-03-28,refunded,2026-01-15T00:00:00Z
TXN0712,C188,4127.91,P010,2024-11-06,completed,2026-01-15T00:00:00Z
TXN0713,C001,5237.92,P049,2024-05-19,refunded,2026-01-15T00:00:00Z
TXN0714,C147,4697.28,P001,2025-12-05,cancelled,2026-01-15T00:00:00Z
TXN0715,C485,7557.16,P020,2024-01-10,cancelled,2026-01-15T00:00:00Z
TXN0716,C409,2936.29,P015,2024-01-08,refunded,2026-01-15T00:00:00Z
TXN0717,C097,4123.24,P036,2025-03-23,cancelled,2026-01-15T00:00:00Z
TXN0718,C128,1641.06,P048,2025-10-23,cancelled,2026-01-15T00:00:00Z
TXN0719,C425,3789.79,P017,2024-03-22,cancelled,2026-01-15T00:00:00Z
TXN0720,C321,2403.22,P049,2025-09-19,refunded,2026-01-15T00:00:00Z
TXN0721,C146,6488.08,P035,2024-10-02,cancelled,2026-01-15T00:00:00Z
TXN0722,C097,8536.28,P012,2024-05-19,refunded,2026-01-15T00:00:00Z
TXN0723,C057,6372.55,P040,2025-04-08,refunded,2026-01-15T00:00:00Z
TXN0724,C359,6231.3,P013,2024-11-24,completed,2026-01-15T00:00:00Z
TXN0725,C078,505.82,P035,2024-01-23,pending,2026-01-15T00:00:00Z
TXN0726,C498,1031.71,P018,2024-05-08,cancelled,2026-01-15T00:00:00Z
TXN0727,C373,91.96,P006,2024-06-03,completed,2026-01-15T00:00:00Z
TXN0728,C253,2179.71,P027,2024-11-15,cancelled,2026-01-15T00:00:00Z
TXN0729,C191,4642.2,P003,2024-12-04,completed,2026-01-15T00:00:00Z
TXN0730,C432,7508.18,P010,2024-02-27,refunded,2026-01-15T00:00:00Z
TXN0731,C398,3930.29,P035,2025-04-26,pending,2026-01-15T00:00:00Z
TXN0732,C099,8958.02,P017,2025-01-25,completed,2026-01-15T00:00:00Z
TXN0733,C063,9746.23,P046,2024-09-11,cancelled,2026-01-15T00:00:00Z
TXN0734,C395,9749.96,P016,2024-02-04,pending,2026-01-15T00:00:00Z
TXN0735,C236,7355.87,P007,2025-06-17,pending,2026-01-15T00:00:00Z
TXN0736,C243,3897.33,P020,2024-11-26,pending,2026-01-15T00:00:00Z
TXN0737,C323,7285.08,P048,2025-07-16,completed,2026-01-15T00:00:00Z
TXN0738,C130,4817.48,P020,2024-07-22,refunded,2026-01-15T00:00:00Z
TXN0739,C455,530.35,P043,2024-08-11,completed,2026-01-15T00:00:00Z
TXN0740,C121,6332.75,P021,2024-01-16,pending,2026-01-15T00:00:00Z
TXN0741,C407,2768.24,P008,2025-02-09,pending,2026-01-15T00:00:00Z
TXN0742,C005,9688.65,P038,2025-12-08,cancelled,2026-01-15T00:00:00Z
TXN0743,C353,5966.15,P024,2024-04-01,pending,2026-01-15T00:00:00Z
TXN0744,C081,5004.19,P044,2025-09-25,refunded,2026-01-15T00:00:00Z
TXN0745,C477,9696.81,P049,2025-10-02,completed,2026-01-15T00:00:00Z
TXN0746,C031,3561.62,P010,2025-12-19,completed,2026-01-15T00:00:00Z
TXN0747,C065,4883.55,P021,2025-07-25,refunded,2026-01-15T00:00:00Z
TXN0748,C413,8919.03,P047,2024-07-16,completed,2026-01-15T00:00:00Z
TXN0749,C353,3783.91,P047,2024-05-17,refunded,2026-01-15T00:00:00Z
TXN0750,C461,404.49,P046,2025-03-24,refunded,2026-01-15T00:00:00Z
TXN0751,C278,6973.4,P013,2025-08-03,pending,2026-01-15T00:00:00Z
TXN0752,C279,3483.17,P047,2025-04-24,refunded,2026-01-15T00:00:00Z
TXN0753,C445,8315.17,P036,2024-06-13,completed,2026-01-15T00:00:00Z
TXN0754,C272,1558.7,P019,2024-09-26,refunded,2026-01-15T00:00:00Z
TXN0755,C233,17.19,P041,2025-06-02,cancelled,2026-01-15T00:00:00Z
TXN0756,C376,1863.49,P002,2025-09-26,refunded,2026-01-15T00:00:00Z
TXN0757,C398,6205.76,P021,2024-03-05,cancelled,2026-01-15T00:00:00Z
TXN0758,C098,5245.45,P032,2025-07-18,pending,2026-01-15T00:00:00Z
TXN0759,C314,2838.46,P027,2025-10-18,refunded,2026-01-15T00:00:00Z
TXN0760,C057,971.6,P043,2024-03-09,completed,2026-01-15T00:00:00Z
TXN0761,C428,9378.61,P012,2024-02-02,pending,2026-01-15T00:00:00Z
TXN0762,C055,4858.84,P007,2024-02-02,cancelled,2026-01-15T00:00:00Z
TXN0763,C337,4904.19,P040,2025-12-19,refunded,2026-01-15T00:00:00Z
TXN0764,C026,3669.87,P039,2024-03-13,completed,2026-01-15T00:00:00Z
TXN0765,C477,9211.13,P042,2025-05-18,completed,2026-01-15T00:00:00Z
TXN0766,C240,8012.18,P004,2025-01-04,cancelled,2026-01-15T00:00:00Z
TXN0767,C421,3696.99,P046,2024-02-29,refunded,2026-01-15T00:00:00Z
TXN0768,C271,416.12,P005,2024-11-07,completed,2026-01-15T00:00:00Z
TXN0769,C484,2166.84,P034,2024-04-09,completed,2026-01-15T00:00:00Z
TXN0770,C372,2317.87,P025,2024-07-13,pending,2026-01-15T00:00:00Z
TXN0771,C270,6572.19,P037,2025-10-02,pending,2026-01-15T00:00:00Z
TXN0772,C286,7494.44,P027,2024-04-18,refunded,2026-01-15T00:00:00Z
TXN0773,C346,4592.61,P043,2025-03-13,completed,2026-01-15T00:00:00Z
TXN0774,C086,7926.68,P036,2025-02-15,refunded,2026-01-15T00:00:00Z
TXN0775,C337,1590.18,P039,2025-03-29,refunded,2026-01-15T00:00:00Z
TXN0776,C463,3158.4,P021,2025-01-15,cancelled,2026-01-15T00:00:00Z
TXN0777,C392,6336.07,P047,2024-11-27,pending,2026-01-15T00:00:00Z
TXN0778,C289,5460.8,P025,2025-07-17,refunded,2026-01-15T00:00:00Z
TXN0779,C185,9616.89,P029,2025-02-10,completed,2026-01-15T00:00:00Z
TXN0780,C372,356.28,P019,2025-09-02,completed,2026-01-15T00:00:00Z
TXN0781,C266,1359.5,P020,2024-01-07,refunded,2026-01-15T00:00:00Z
TXN0782,C114,2156.08,P021,2024-01-23,refunded,2026-01-15T00:00:00Z
TXN0783,C471,5541.09,P036,2025-08-07,pending,2026-01-15T00:00:00Z
TXN0784,C049,386.99,P023,2024-06-08,pending,2026-01-15T00:00:00Z
TXN0785,C136,3677.15,P038,2024-09-12,pending,2026-01-15T00:00:00Z
TXN0786,C132,8112.62,P006,2025-08-07,cancelled,2026-01-15T00:00:00Z
TXN0787,C292,9179.63,P047,2024-03-20,refunded,2026-01-15T00:00:00Z
TXN0788,C406,4830.5,P032,2025-12-07,completed,2026-01-15T00:00:00Z
TXN0789,C305,6426.12,P003,2025-08-13,cancelled,2026-01-15T00:00:00Z
TXN0790,C041,7803.41,P050,2024-12-08,refunded,2026-01-15T00:00:00Z
TXN0791,C451,8173.24,P027,2024-05-03,pending,2026-01-15T00:00:00Z
TXN0792,C383,6531.26,P039,2024-01-12,cancelled,2026-01-15T00:00:00Z
TXN0793,C028,3054.78,P003,2024-11-22,pending,2026-01-15T00:00:00Z
TXN0794,C168,5028.99,P015,2024-06-05,completed,2026-01-15T00:00:00Z
TXN0795,C345,7318.46,P026,2025-04-01,completed,2026-01-15T00:00:00Z
TXN0796,C114,4325.03,P026,2024-05-31,pending,2026-01-15T00:00:00Z
TXN0797,C173,834.62,P037,2024-02-20,cancelled,2026-01-15T00:00:00Z
TXN0798,C135,859.94,P033,2025-03-20,pending,2026-01-15T00:00:00Z
TXN0799,C391,1357.36,P036,2024-07-21,cancelled,2026-01-15T00:00:00Z
TXN0800,C203,6525.96,P013,2025-07-28,pending,2026-01-15T00:00:00Z
TXN0801,C125,725.72,P050,2025-03-16,refunded,2026-01-15T00:00:00Z
TXN0802,C351,9242.13,P006,2024-04-25,cancelled,2026-01-15T00:00:00Z
TXN0803,C217,3659.02,P013,2024-11-24,refunded,2026-01-15T00:00:00Z
TXN0804,C305,6557.54,P050,2024-11-08,pending,2026-01-15T00:00:00Z
TXN0805,C180,6166.04,P029,2025-09-30,pending,2026-01-15T00:00:00Z
TXN0806,C226,458.33,P015,2024-07-23,refunded,2026-01-15T00:00:00Z
TXN0807,C080,7579.75,P006,2024-04-25,completed,2026-01-15T00:00:00Z
TXN0808,C125,9489.91,P010,2024-10-21,completed,2026-01-15T00:00:00Z
TXN0809,C176,6941.01,P008,2024-11-08,cancelled,2026-01-15T00:00:00Z
TXN0810,C242,237.25,P014,2025-07-04,pending,2026-01-15T00:00:00Z
TXN0811,C105,5468.77,P049,2024-09-21,cancelled,2026-01-15T00:00:00Z
TXN0812,C319,7301.93,P010,2025-12-12,completed,2026-01-15T00:00:00Z
TXN0813,C193,5834.21,P043,2025-06-23,completed,2026-01-15T00:00:00Z
TXN0814,C131,1711.49,P019,2024-07-24,refunded,2026-01-15T00:00:00Z
TXN0815,C028,4654.95,P001,2024-03-09,cancelled,2026-01-15T00:00:00Z
TXN0816,C339,2720.39,P043,2025-01-03,completed,2026-01-15T00:00:00Z
TXN0817,C010,2932.03,P042,2025-01-30,pending,2026-01-15T00:00:00Z
TXN0818,C195,5090.31,P046,2024-04-11,refunded,2026-01-15T00:00:00Z
TXN0819,C249,8669.05,P035,2024-03-31,pending,2026-01-15T00:00:00Z
TXN0820,C102,5011.5,P030,2025-07-28,completed,2026-01-15T00:00:00Z
TXN0821,C021,2481.45,P034,2024-11-08,refunded,2026-01-15T00:00:00Z
TXN0822,C251,3940.06,P011,2024-01-19,refunded,2026-01-15T00:00:00Z
TXN0823,C351,3525.61,P041,2024-11-05,pending,2026-01-15T00:00:00Z
TXN0824,C257,2766.02,P004,2025-10-02,refunded,2026-01-15T00:00:00Z
TXN0825,C450,3877.83,P002,2025-07-22,refunded,2026-01-15T00:00:00Z
TXN0826,C116,1525.56,P026,2025-11-03,pending,2026-01-15T00:00:00Z
TXN0827,C045,7301.59,P034,2025-11-25,pending,2026-01-15T00:00:00Z
TXN0828,C214,2411.2,P010,2025-03-12,refunded,2026-01-15T00:00:00Z
TXN0829,C466,6057.63,P029,2025-07-09,pending,2026-01-15T00:00:00Z
TXN0830,C106,6528.2,P038,2025-07-08,pending,2026-01-15T00:00:00Z
TXN0831,C442,1389.71,P045,2025-12-23,pending,2026-01-15T00:00:00Z
TXN0832,C221,9956.89,P050,2024-05-28,pending,2026-01-15T00:00:00Z
TXN0833,C163,687.46,P035,2024-05-01,pending,2026-01-15T00:00:00Z
TXN0834,C163,8396.82,P010,2024-01-31,refunded,2026-01-15T00:00:00Z
TXN0835,C451,9729.22,P027,2024-11-06,cancelled,2026-01-15T00:00:00Z
TXN0836,C382,9338.34,P041,2024-10-07,pending,2026-01-15T00:00:00Z
TXN0837,C399,1887.45,P009,2024-07-08,completed,2026-01-15T00:00:00Z
TXN0838,C391,9859.69,P040,2024-09-30,pending,2026-01-15T00:00:00Z
TXN0839,C306,2329.5,P044,2024-01-27,refunded,2026-01-15T00:00:00Z
TXN0840,C041,6884.52,P031,2024-05-17,cancelled,2026-01-15T00:00:00Z
TXN0841,C365,6499.18,P012,2025-01-31,cancelled,2026-01-15T00:00:00Z
TXN0842,C243,1383.75,P013,2024-08-19,completed,2026-01-15T00:00:00Z
TXN0843,C210,7647.74,P001,2024-10-03,cancelled,2026-01-15T00:00:00Z
TXN0844,C114,7426.24,P013,2024-07-28,completed,2026-01-15T00:00:00Z
TXN0845,C091,9271.75,P029,2025-09-23,cancelled,2026-01-15T00:00:00Z
TXN0846,C353,3255.7,P030,2024-09-09,cancelled,2026-01-15T00:00:00Z
TXN0847,C208,7764.38,P039,2025-01-24,refunded,2026-01-15T00:00:00Z
TXN0848,C202,6118.93,P048,2025-08-08,completed,2026-01-15T00:00:00Z
TXN0849,C267,1102.07,P030,2024-02-13,pending,2026-01-15T00:00:00Z
TXN0850,C266,5383.31,P048,2024-02-10,cancelled,2026-01-15T00:00:00Z
TXN0851,C265,7653.94,P004,2024-07-13,refunded,2026-01-15T00:00:00Z
TXN0852,C226,3986.41,P020,2024-10-19,cancelled,2026-01-15T00:00:00Z
TXN0853,C086,4230.39,P040,2024-02-25,pending,2026-01-15T00:00:00Z
TXN0854,C238,8300.63,P029,2024-04-02,completed,2026-01-15T00:00:00Z
TXN0855,C093,7789.52,P045,2025-07-13,pending,2026-01-15T00:00:00Z
TXN0856,C202,4141.45,P029,2024-01-26,pending,2026-01-15T00:00:00Z
TXN0857,C233,5907.25,P046,2024-07-25,cancelled,2026-01-15T00:00:00Z
TXN0858,C047,2508.32,P045,2025-10-26,pending,2026-01-15T00:00:00Z
TXN0859,C368,7335.28,P006,2024-04-26,cancelled,2026-01-15T00:00:00Z
TXN0860,C325,3635.8,P034,2025-12-25,cancelled,2026-01-15T00:00:00Z
TXN0861,C373,7912.75,P033,2025-09-18,pending,2026-01-15T00:00:00Z
TXN0862,C194,5507.95,P003,2024-06-23,refunded,2026-01-15T00:00:00Z
TXN0863,C290,8714.33,P010,2024-06-15,pending,2026-01-15T00:00:00Z
TXN0864,C092,7693.87,P004,2025-03-05,refunded,2026-01-15T00:00:00Z
TXN0865,C159,7304.31,P029,2024-10-22,pending,2026-01-15T00:00:00Z
TXN0866,C061,8986.42,P013,2024-01-04,refunded,2026-01-15T00:00:00Z
TXN0867,C007,4591.84,P032,2025-07-10,completed,2026-01-15T00:00:00Z
TXN0868,C312,8828.19,P016,2024-08-10,cancelled,2026-01-15T00:00:00Z
TXN0869,C233,4107.41,P006,2025-09-07,completed,2026-01-15T00:00:00Z
TXN0870,C126,8822.85,P018,2025-09-26,pending,2026-01-15T00:00:00Z
TXN0871,C026,1856.55,P004,2025-10-30,refunded,2026-01-15T00:00:00Z
TXN0872,C019,1462.29,P003,2025-11-14,refunded,2026-01-15T00:00:00Z
TXN0873,C170,9204.63,P004,2024-04-21,cancelled,2026-01-15T00:00:00Z
TXN0874,C092,1621.74,P019,2025-09-17,pending,2026-01-15T00:00:00Z
TXN0875,C495,4558.82,P038,2025-01-03,completed,2026-01-15T00:00:00Z
TXN0876,C048,7687.43,P021,2025-01-12,cancelled,2026-01-15T00:00:00Z
TXN0877,C420,685.99,P028,2025-07-17,completed,2026-01-15T00:00:00Z
TXN0878,C150,4713.46,P008,2025-12-12,refunded,2026-01-15T00:00:00Z
TXN0879,C169,5275.25,P034,2024-08-02,pending,2026-01-15T00:00:00Z
TXN0880,C314,591.26,P037,2025-10-06,completed,2026-01-15T00:00:00Z
TXN0881,C248,7243.49,P039,2025-12-24,refunded,2026-01-15T00:00:00Z
TXN0882,C219,6092.35,P021,2024-09-22,refunded,2026-01-15T00:00:00Z
TXN0883,C475,1305.83,P037,2025-05-23,cancelled,2026-01-15T00:00:00Z
TXN0884,C253,8081.72,P040,2024-08-26,refunded,2026-01-15T00:00:00Z
TXN0885,C100,25.79,P002,2025-04-21,completed,2026-01-15T00:00:00Z
TXN0886,C378,8482.21,P040,2025-02-28,cancelled,2026-01-15T00:00:00Z
TXN0887,C024,3344.58,P036,2025-10-14,pending,2026-01-15T00:00:00Z
TXN0888,C006,6409.77,P045,2024-10-15,refunded,2026-01-15T00:00:00Z
TXN0889,C405,687.68,P020,2025-06-02,refunded,2026-01-15T00:00:00Z
TXN0890,C393,71.25,P044,2024-12-07,refunded,2026-01-15T00:00:00Z
TXN0891,C203,7246.72,P040,2024-01-30,pending,2026-01-15T00:00:00Z
TXN0892,C100,3311.84,P022,2025-11-19,cancelled,2026-01-15T00:00:00Z
TXN0893,C470,4750.25,P003,2025-10-23,pending,2026-01-15T00:00:00Z
TXN0894,C247,1562.31,P030,2025-07-03,refunded,2026-01-15T00:00:00Z
TXN0895,C237,7842.04,P027,2024-02-27,refunded,2026-01-15T00:00:00Z
TXN0896,C290,7252.38,P021,2025-07-22,completed,2026-01-15T00:00:00Z
TXN0897,C107,5778.2,P022,2024-12-28,completed,2026-01-15T00:00:00Z
TXN0898,C497,1501.55,P002,2024-12-13,cancelled,2026-01-15T00:00:00Z
TXN0899,C321,5347.38,P011,2025-08-07,cancelled,2026-01-15T00:00:00Z
TXN0900,C096,5955.96,P049,2024-11-11,refunded,2026-01-15T00:00:00Z
TXN0901,C364,325.97,P027,2024-03-29,cancelled,2026-01-15T00:00:00Z
TXN0902,C450,2384.04,P029,2024-11-05,pending,2026-01-15T00:00:00Z
TXN0903,C269,3030.16,P008,2025-01-18,completed,2026-01-15T00:00:00Z
TXN0904,C399,2028.96,P006,2025-03-30,completed,2026-01-15T00:00:00Z
TXN0905,C410,4831.8,P033,2024-06-06,pending,2026-01-15T00:00:00Z
TXN0906,C175,9237.12,P047,2025-06-20,refunded,2026-01-15T00:00:00Z
TXN0907,C398,3280.1,P050,2024-04-10,pending,2026-01-15T00:00:00Z
TXN0908,C106,7248.45,P030,2025-01-31,completed,2026-01-15T00:00:00Z
TXN0909,C003,3116.7,P003,2025-12-04,completed,2026-01-15T00:00:00Z
TXN0910,C171,4674.09,P003,2024-04-15,refunded,2026-01-15T00:00:00Z
TXN0911,C012,5779.82,P020,2025-10-16,pending,2026-01-15T00:00:00Z
TXN0912,C165,2013.55,P019,2024-10-10,refunded,2026-01-15T00:00:00Z
TXN0913,C396,4416.74,P008,2024-10-06,pending,2026-01-15T00:00:00Z
TXN0914,C081,2743.63,P001,2025-09-29,completed,2026-01-15T00:00:00Z
TXN0915,C106,5429.86,P036,2024-11-22,refunded,2026-01-15T00:00:00Z
TXN0916,C073,9433.34,P019,2025-08-10,pending,2026-01-15T00:00:00Z
TXN0917,C088,721.72,P040,2024-12-12,cancelled,2026-01-15T00:00:00Z
TXN0918,C026,1309.44,P031,2025-11-22,completed,2026-01-15T00:00:00Z
TXN0919,C055,3842.16,P006,2025-03-12,cancelled,2026-01-15T00:00:00Z
TXN0920,C092,7049.72,P038,2025-10-06,cancelled,2026-01-15T00:00:00Z
TXN0921,C316,3562.68,P022,2024-07-21,completed,2026-01-15T00:00:00Z
TXN0922,C499,9228.6,P049,2025-04-21,pending,2026-01-15T00:00:00Z
TXN0923,C048,8130.37,P045,2025-04-24,completed,2026-01-15T00:00:00Z
TXN0924,C234,3110.81,P042,2025-12-28,cancelled,2026-01-15T00:00:00Z
TXN0925,C241,2324.62,P015,2024-05-27,refunded,2026-01-15T00:00:00Z
TXN0926,C468,3640.86,P012,2025-12-17,refunded,2026-01-15T00:00:00Z
TXN0927,C404,8609.3,P021,2025-04-09,cancelled,2026-01-15T00:00:00Z
TXN0928,C016,663.0,P008,2024-12-25,cancelled,2026-01-15T00:00:00Z
TXN0929,C237,8459.2,P019,2024-12-22,pending,2026-01-15T00:00:00Z
TXN0930,C261,1038.29,P046,2024-04-19,refunded,2026-01-15T00:00:00Z
TXN0931,C285,6498.01,P020,2025-06-29,cancelled,2026-01-15T00:00:00Z
TXN0932,C206,5909.45,P016,2025-09-27,pending,2026-01-15T00:00:00Z
TXN0933,C281,1598.61,P031,2025-01-28,completed,2026-01-15T00:00:00Z
TXN0934,C175,2090.3,P045,2025-08-28,cancelled,2026-01-15T00:00:00Z
TXN0935,C402,9802.24,P037,2024-12-16,pending,2026-01-15T00:00:00Z
TXN0936,C089,6629.49,P005,2025-12-29,cancelled,2026-01-15T00:00:00Z
TXN0937,C059,5925.7,P030,2024-11-29,completed,2026-01-15T00:00:00Z
TXN0938,C421,4457.71,P020,2025-02-19,completed,2026-01-15T00:00:00Z
TXN0939,C307,1096.36,P039,2025-01-23,refunded,2026-01-15T00:00:00Z
TXN0940,C254,6453.43,P004,2024-04-02,pending,2026-01-15T00:00:00Z
TXN0941,C419,1397.78,P038,2025-10-13,completed,2026-01-15T00:00:00Z
TXN0942,C388,1475.78,P010,2025-04-08,refunded,2026-01-15T00:00:00Z
TXN0943,C200,6159.56,P029,2024-07-19,pending,2026-01-15T00:00:00Z
TXN0944,C349,8775.47,P020,2025-08-06,refunded,2026-01-15T00:00:00Z
TXN0945,C471,9433.89,P028,2024-12-18,completed,2026-01-15T00:00:00Z
TXN0946,C299,91.11,P033,2025-02-17,pending,2026-01-15T00:00:00Z
TXN0947,C437,2948.9,P024,2025-07-16,completed,2026-01-15T00:00:00Z
TXN0948,C001,7036.5,P023,2024-04-22,refunded,2026-01-15T00:00:00Z
TXN0949,C444,321.54,P028,2025-12-20,cancelled,2026-01-15T00:00:00Z
TXN0950,C321,3188.09,P025,2025-02-19,cancelled,2026-01-15T00:00:00Z
TXN0951,C223,5455.73,P043,2024-06-26,cancelled,2026-01-15T00:00:00Z
TXN0952,C072,1890.38,P025,2025-01-03,cancelled,2026-01-15T00:00:00Z
TXN0953,C079,2891.82,P043,2024-05-08,pending,2026-01-15T00:00:00Z
TXN0954,C006,726.74,P002,2024-05-27,cancelled,2026-01-15T00:00:00Z
TXN0955,C337,4372.98,P009,2024-03-27,pending,2026-01-15T00:00:00Z
TXN0956,C329,8061.35,P030,2025-12-13,cancelled,2026-01-15T00:00:00Z
TXN0957,C320,1806.17,P033,2025-03-10,cancelled,2026-01-15T00:00:00Z
TXN0958,C197,3559.52,P012,2025-03-10,completed,2026-01-15T00:00:00Z
TXN0959,C296,4986.58,P047,2024-08-30,refunded,2026-01-15T00:00:00Z
TXN0960,C211,9266.37,P037,2025-01-10,completed,2026-01-15T00:00:00Z
TXN0961,C020,5685.81,P046,2025-01-12,completed,2026-01-15T00:00:00Z
TXN0962,C298,4820.51,P045,2024-03-22,pending,2026-01-15T00:00:00Z
TXN0963,C374,7315.61,P049,2024-10-13,cancelled,2026-01-15T00:00:00Z
TXN0964,C265,791.56,P040,2024-03-31,pending,2026-01-15T00:00:00Z
TXN0965,C242,6310.32,P043,2025-11-15,completed,2026-01-15T00:00:00Z
TXN0966,C351,6340.53,P038,2024-11-15,completed,2026-01-15T00:00:00Z
TXN0967,C463,3442.02,P050,2024-01-12,cancelled,2026-01-15T00:00:00Z
TXN0968,C233,5131.5,P031,2025-08-10,refunded,2026-01-15T00:00:00Z
TXN0969,C216,3535.61,P019,2024-10-23,pending,2026-01-15T00:00:00Z
TXN0970,C019,6953.55,P039,2024-11-07,refunded,2026-01-15T00:00:00Z
TXN0971,C032,6296.7,P038,2024-06-22,completed,2026-01-15T00:00:00Z
TXN0972,C337,9903.73,P048,2025-10-01,completed,2026-01-15T00:00:00Z
TXN0973,C147,4852.75,P009,2025-06-01,completed,2026-01-15T00:00:00Z
TXN0974,C436,7839.78,P017,2024-05-15,refunded,2026-01-15T00:00:00Z
TXN0975,C141,8580.0,P001,2024-04-24,pending,2026-01-15T00:00:00Z
TXN0976,C466,5921.78,P010,2025-11-05,cancelled,2026-01-15T00:00:00Z
TXN0977,C190,8080.32,P017,2025-12-18,pending,2026-01-15T00:00:00Z
TXN0978,C249,1816.28,P034,2024-02-03,refunded,2026-01-15T00:00:00Z
TXN0979,C044,9673.77,P039,2024-06-06,cancelled,2026-01-15T00:00:00Z
TXN0980,C386,9935.91,P050,2025-01-27,pending,2026-01-15T00:00:00Z
